millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
4402002, 1471952639, 11:43:59, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4402502, 1471952639, 11:43:59, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4403002, 1471952640, 11:44:0, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4403502, 1471952640, 11:44:0, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4404002, 1471952641, 11:44:1, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4404502, 1471952641, 11:44:1, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4405002, 1471952642, 11:44:2, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4405502, 1471952642, 11:44:2, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4406002, 1471952643, 11:44:3, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4406502, 1471952643, 11:44:3, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4407002, 1471952644, 11:44:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4407502, 1471952644, 11:44:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4408002, 1471952645, 11:44:5, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4408502, 1471952645, 11:44:5, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4409003, 1471952646, 11:44:6, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4409502, 1471952646, 11:44:6, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4410002, 1471952647, 11:44:7, 0, 5, 0, 3, 0.00, 0.10, 0.00, 0.06, 
4410502, 1471952647, 11:44:7, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4411002, 1471952648, 11:44:8, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4411502, 1471952648, 11:44:8, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4412002, 1471952649, 11:44:9, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4412503, 1471952649, 11:44:9, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4413002, 1471952650, 11:44:10, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4413502, 1471952650, 11:44:10, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4414002, 1471952651, 11:44:11, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4414502, 1471952651, 11:44:11, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4415002, 1471952652, 11:44:12, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4415502, 1471952652, 11:44:12, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4416002, 1471952653, 11:44:13, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4416502, 1471952653, 11:44:13, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4417002, 1471952654, 11:44:14, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
4417502, 1471952654, 11:44:14, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4418002, 1471952655, 11:44:15, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4418502, 1471952655, 11:44:15, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4419002, 1471952656, 11:44:16, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4419502, 1471952656, 11:44:16, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4420002, 1471952657, 11:44:17, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4420502, 1471952657, 11:44:17, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4421002, 1471952658, 11:44:18, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4421502, 1471952658, 11:44:18, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4422002, 1471952659, 11:44:19, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4422502, 1471952659, 11:44:19, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4423002, 1471952660, 11:44:20, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4423502, 1471952660, 11:44:20, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4424002, 1471952661, 11:44:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4424502, 1471952661, 11:44:21, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4425003, 1471952662, 11:44:22, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4425502, 1471952662, 11:44:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4426002, 1471952663, 11:44:23, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4426502, 1471952663, 11:44:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4427002, 1471952664, 11:44:24, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4427502, 1471952664, 11:44:24, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4428002, 1471952665, 11:44:25, 1, 4, 3, 0, 0.02, 0.08, 0.06, 0.00, 
4428503, 1471952665, 11:44:25, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4429002, 1471952666, 11:44:26, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4429502, 1471952666, 11:44:26, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4430002, 1471952667, 11:44:27, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4430502, 1471952667, 11:44:27, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4431002, 1471952668, 11:44:28, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4431502, 1471952668, 11:44:28, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4432002, 1471952669, 11:44:29, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4432502, 1471952669, 11:44:29, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4433002, 1471952670, 11:44:30, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4433502, 1471952670, 11:44:30, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4434002, 1471952671, 11:44:31, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4434502, 1471952671, 11:44:31, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4435002, 1471952672, 11:44:32, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4435502, 1471952672, 11:44:32, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4436002, 1471952673, 11:44:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4436502, 1471952673, 11:44:33, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4437002, 1471952674, 11:44:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4437502, 1471952674, 11:44:34, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
4438002, 1471952675, 11:44:35, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4438502, 1471952675, 11:44:35, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4439002, 1471952676, 11:44:36, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4439502, 1471952676, 11:44:36, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4440002, 1471952677, 11:44:37, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4440502, 1471952677, 11:44:37, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4441003, 1471952678, 11:44:38, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4441502, 1471952678, 11:44:38, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4442002, 1471952679, 11:44:39, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4442502, 1471952679, 11:44:39, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4443002, 1471952680, 11:44:40, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4443502, 1471952680, 11:44:40, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4444002, 1471952681, 11:44:41, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4444503, 1471952681, 11:44:41, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4445002, 1471952682, 11:44:42, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4445502, 1471952682, 11:44:42, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4446002, 1471952683, 11:44:43, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4446502, 1471952683, 11:44:43, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4447002, 1471952684, 11:44:44, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4447502, 1471952684, 11:44:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4448002, 1471952685, 11:44:45, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4448502, 1471952685, 11:44:45, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4449002, 1471952686, 11:44:46, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4449502, 1471952686, 11:44:46, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4450002, 1471952687, 11:44:47, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4450502, 1471952687, 11:44:47, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4451002, 1471952688, 11:44:48, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
4451502, 1471952688, 11:44:48, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4452002, 1471952689, 11:44:49, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4452502, 1471952689, 11:44:49, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4453002, 1471952690, 11:44:50, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4453502, 1471952690, 11:44:50, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4454002, 1471952691, 11:44:51, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4454502, 1471952691, 11:44:51, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4455002, 1471952692, 11:44:52, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4455502, 1471952692, 11:44:52, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4456002, 1471952693, 11:44:53, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4456502, 1471952693, 11:44:53, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4457003, 1471952694, 11:44:54, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4457502, 1471952694, 11:44:54, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4458002, 1471952695, 11:44:55, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4458502, 1471952695, 11:44:55, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4459002, 1471952696, 11:44:56, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4459502, 1471952696, 11:44:56, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4460002, 1471952697, 11:44:57, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4460503, 1471952697, 11:44:57, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4461002, 1471952698, 11:44:58, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4461502, 1471952698, 11:44:58, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4462002, 1471952699, 11:44:59, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4462502, 1471952699, 11:44:59, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4463002, 1471952700, 11:45:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4463502, 1471952700, 11:45:0, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4464002, 1471952701, 11:45:1, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4464502, 1471952701, 11:45:1, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4465002, 1471952702, 11:45:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4465502, 1471952702, 11:45:2, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4466002, 1471952703, 11:45:3, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4466502, 1471952703, 11:45:3, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4467002, 1471952704, 11:45:4, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4467502, 1471952704, 11:45:4, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4468002, 1471952705, 11:45:5, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4468502, 1471952705, 11:45:5, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4469002, 1471952706, 11:45:6, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4469502, 1471952706, 11:45:6, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4470002, 1471952707, 11:45:7, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4470502, 1471952707, 11:45:7, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
4471002, 1471952708, 11:45:8, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4471502, 1471952708, 11:45:8, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4472002, 1471952709, 11:45:9, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4472502, 1471952709, 11:45:9, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
4473003, 1471952710, 11:45:10, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4473502, 1471952710, 11:45:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4474002, 1471952711, 11:45:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4474502, 1471952711, 11:45:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4475002, 1471952712, 11:45:12, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4475502, 1471952712, 11:45:12, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4476002, 1471952713, 11:45:13, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4476503, 1471952713, 11:45:13, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4477002, 1471952714, 11:45:14, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4477502, 1471952714, 11:45:14, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
4478002, 1471952715, 11:45:15, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4478502, 1471952715, 11:45:15, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4479002, 1471952716, 11:45:16, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4479502, 1471952716, 11:45:16, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4480002, 1471952717, 11:45:17, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4480502, 1471952717, 11:45:17, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4481002, 1471952718, 11:45:18, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4481502, 1471952718, 11:45:18, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4482002, 1471952719, 11:45:19, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4482502, 1471952719, 11:45:19, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4483002, 1471952720, 11:45:20, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4483502, 1471952720, 11:45:20, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4484002, 1471952721, 11:45:21, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
4484502, 1471952721, 11:45:21, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4485002, 1471952722, 11:45:22, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4485502, 1471952722, 11:45:22, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4486002, 1471952723, 11:45:23, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
4486502, 1471952723, 11:45:23, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4487002, 1471952724, 11:45:24, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4487502, 1471952724, 11:45:24, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4488002, 1471952725, 11:45:25, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4488502, 1471952725, 11:45:25, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4489003, 1471952726, 11:45:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4489502, 1471952726, 11:45:26, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4490002, 1471952727, 11:45:27, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4490502, 1471952727, 11:45:27, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4491002, 1471952728, 11:45:28, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4491502, 1471952728, 11:45:28, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4492002, 1471952729, 11:45:29, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4492503, 1471952729, 11:45:29, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4493002, 1471952730, 11:45:30, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4493502, 1471952730, 11:45:30, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4494002, 1471952731, 11:45:31, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4494502, 1471952731, 11:45:31, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4495002, 1471952732, 11:45:32, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4495502, 1471952732, 11:45:32, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4496002, 1471952733, 11:45:33, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4496502, 1471952733, 11:45:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4497002, 1471952734, 11:45:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4497502, 1471952734, 11:45:34, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4498002, 1471952735, 11:45:35, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4498502, 1471952735, 11:45:35, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4499002, 1471952736, 11:45:36, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4499502, 1471952736, 11:45:36, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4500002, 1471952737, 11:45:37, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4500502, 1471952737, 11:45:37, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4501002, 1471952738, 11:45:38, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4501502, 1471952738, 11:45:38, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4502002, 1471952739, 11:45:39, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4502502, 1471952739, 11:45:39, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4503002, 1471952740, 11:45:40, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4503502, 1471952740, 11:45:40, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4504002, 1471952741, 11:45:41, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4504502, 1471952741, 11:45:41, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4505003, 1471952742, 11:45:42, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4505502, 1471952742, 11:45:42, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4506002, 1471952743, 11:45:43, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4506502, 1471952743, 11:45:43, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4507002, 1471952744, 11:45:44, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4507502, 1471952744, 11:45:44, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4508002, 1471952745, 11:45:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4508503, 1471952745, 11:45:45, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4509002, 1471952746, 11:45:46, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4509502, 1471952746, 11:45:46, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
4510002, 1471952747, 11:45:47, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4510502, 1471952747, 11:45:47, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4511002, 1471952748, 11:45:48, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4511502, 1471952748, 11:45:48, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4512002, 1471952749, 11:45:49, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4512502, 1471952749, 11:45:49, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4513002, 1471952750, 11:45:50, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4513502, 1471952750, 11:45:50, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4514002, 1471952751, 11:45:51, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4514502, 1471952751, 11:45:51, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4515002, 1471952752, 11:45:52, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4515502, 1471952752, 11:45:52, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4516002, 1471952753, 11:45:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4516502, 1471952753, 11:45:53, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4517002, 1471952754, 11:45:54, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4517502, 1471952754, 11:45:54, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4518002, 1471952755, 11:45:55, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4518502, 1471952755, 11:45:55, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4519002, 1471952756, 11:45:56, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4519502, 1471952756, 11:45:56, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4520002, 1471952757, 11:45:57, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4520502, 1471952757, 11:45:57, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4521003, 1471952758, 11:45:58, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4521502, 1471952758, 11:45:58, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4522002, 1471952759, 11:45:59, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4522502, 1471952759, 11:45:59, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4523002, 1471952760, 11:46:0, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4523502, 1471952760, 11:46:0, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4524002, 1471952761, 11:46:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4524503, 1471952761, 11:46:1, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4525002, 1471952762, 11:46:2, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4525502, 1471952762, 11:46:2, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4526002, 1471952763, 11:46:3, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4526502, 1471952763, 11:46:3, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4527002, 1471952764, 11:46:4, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4527502, 1471952764, 11:46:4, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4528002, 1471952765, 11:46:5, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4528502, 1471952765, 11:46:5, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4529002, 1471952766, 11:46:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4529502, 1471952766, 11:46:6, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4530002, 1471952767, 11:46:7, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4530502, 1471952767, 11:46:7, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4531002, 1471952768, 11:46:8, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4531502, 1471952768, 11:46:8, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4532002, 1471952769, 11:46:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4532502, 1471952769, 11:46:9, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4533002, 1471952770, 11:46:10, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4533502, 1471952770, 11:46:10, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4534002, 1471952771, 11:46:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4534502, 1471952771, 11:46:11, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4535002, 1471952772, 11:46:12, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
4535502, 1471952772, 11:46:12, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
4536002, 1471952773, 11:46:13, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4536502, 1471952773, 11:46:13, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4537003, 1471952774, 11:46:14, 0, 3, 0, 1, 0.00, 0.06, 0.00, 0.02, 
4537502, 1471952774, 11:46:14, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4538002, 1471952775, 11:46:15, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
