millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
1379002, 1472047275, 14:1:15, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1379502, 1472047276, 14:1:16, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1380002, 1472047276, 14:1:16, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
1380502, 1472047277, 14:1:17, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1381002, 1472047277, 14:1:17, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
1381502, 1472047278, 14:1:18, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1382002, 1472047278, 14:1:18, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1382502, 1472047279, 14:1:19, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
1383002, 1472047279, 14:1:19, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
1383502, 1472047280, 14:1:20, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1384002, 1472047280, 14:1:20, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
1384502, 1472047281, 14:1:21, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1385003, 1472047281, 14:1:21, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
1385502, 1472047282, 14:1:22, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1386002, 1472047282, 14:1:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1386502, 1472047283, 14:1:23, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1387002, 1472047283, 14:1:23, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
1387502, 1472047284, 14:1:24, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1388002, 1472047284, 14:1:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1388503, 1472047285, 14:1:25, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1389002, 1472047285, 14:1:25, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1389502, 1472047286, 14:1:26, 8, 8, 0, 0, 0.16, 0.16, 0.00, 0.00, 
1390002, 1472047286, 14:1:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1390502, 1472047287, 14:1:27, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1391002, 1472047287, 14:1:27, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1391502, 1472047288, 14:1:28, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1392002, 1472047288, 14:1:28, 8, 8, 3, 0, 0.16, 0.16, 0.06, 0.00, 
1392502, 1472047289, 14:1:29, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1393002, 1472047289, 14:1:29, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1393502, 1472047290, 14:1:30, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1394002, 1472047290, 14:1:30, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1394502, 1472047291, 14:1:31, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1395002, 1472047291, 14:1:31, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1395502, 1472047292, 14:1:32, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1396002, 1472047292, 14:1:32, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1396502, 1472047293, 14:1:33, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1397002, 1472047293, 14:1:33, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1397502, 1472047294, 14:1:34, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1398002, 1472047294, 14:1:34, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1398502, 1472047295, 14:1:35, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1399002, 1472047295, 14:1:35, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
1399502, 1472047296, 14:1:36, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1400002, 1472047296, 14:1:36, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1400502, 1472047297, 14:1:37, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
1401003, 1472047297, 14:1:37, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1401502, 1472047298, 14:1:38, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1402002, 1472047298, 14:1:38, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
1402502, 1472047299, 14:1:39, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1403002, 1472047299, 14:1:39, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1403502, 1472047300, 14:1:40, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1404002, 1472047300, 14:1:40, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
1404503, 1472047301, 14:1:41, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1405002, 1472047301, 14:1:41, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
1405502, 1472047302, 14:1:42, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1406002, 1472047302, 14:1:42, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
1406502, 1472047303, 14:1:43, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1407002, 1472047303, 14:1:43, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1407502, 1472047304, 14:1:44, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1408002, 1472047304, 14:1:44, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
1408502, 1472047305, 14:1:45, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1409002, 1472047305, 14:1:45, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1409502, 1472047306, 14:1:46, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1410002, 1472047306, 14:1:46, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1410502, 1472047307, 14:1:47, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1411002, 1472047307, 14:1:47, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1411502, 1472047308, 14:1:48, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1412002, 1472047308, 14:1:48, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1412502, 1472047309, 14:1:49, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1413002, 1472047309, 14:1:49, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1413502, 1472047310, 14:1:50, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1414002, 1472047310, 14:1:50, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1414502, 1472047311, 14:1:51, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
1415002, 1472047311, 14:1:51, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
1415502, 1472047312, 14:1:52, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1416002, 1472047312, 14:1:52, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
1416502, 1472047313, 14:1:53, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1417003, 1472047313, 14:1:53, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1417502, 1472047314, 14:1:54, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1418002, 1472047314, 14:1:54, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1418502, 1472047315, 14:1:55, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1419002, 1472047315, 14:1:55, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1419502, 1472047316, 14:1:56, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1420002, 1472047316, 14:1:56, 8, 8, 1, 0, 0.16, 0.16, 0.02, 0.00, 
1420503, 1472047317, 14:1:57, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1421002, 1472047317, 14:1:57, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1421502, 1472047318, 14:1:58, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1422002, 1472047318, 14:1:58, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1422502, 1472047319, 14:1:59, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
1423002, 1472047319, 14:1:59, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
1423502, 1472047320, 14:2:0, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1424002, 1472047320, 14:2:0, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1424502, 1472047321, 14:2:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1425002, 1472047321, 14:2:1, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1425502, 1472047322, 14:2:2, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
1426002, 1472047322, 14:2:2, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1426502, 1472047323, 14:2:3, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1427002, 1472047323, 14:2:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1427502, 1472047324, 14:2:4, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1428002, 1472047324, 14:2:4, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1428502, 1472047325, 14:2:5, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
1429002, 1472047325, 14:2:5, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1429502, 1472047326, 14:2:6, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1430002, 1472047326, 14:2:6, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1430502, 1472047327, 14:2:7, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1431002, 1472047327, 14:2:7, 0, 8, 0, 2, 0.00, 0.16, 0.00, 0.04, 
1431502, 1472047328, 14:2:8, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1432002, 1472047328, 14:2:8, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1432502, 1472047329, 14:2:9, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
1433003, 1472047329, 14:2:9, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
1433502, 1472047330, 14:2:10, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
1434002, 1472047330, 14:2:10, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
1434502, 1472047331, 14:2:11, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
1435002, 1472047331, 14:2:11, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1435502, 1472047332, 14:2:12, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1436002, 1472047332, 14:2:12, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1436503, 1472047333, 14:2:13, 8, 2, 1, 0, 0.16, 0.04, 0.02, 0.00, 
1437002, 1472047333, 14:2:13, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1437502, 1472047334, 14:2:14, 0, 0, 2, 0, 0.00, 0.00, 0.04, 0.00, 
1438002, 1472047334, 14:2:14, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1438502, 1472047335, 14:2:15, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1439002, 1472047335, 14:2:15, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1439502, 1472047336, 14:2:16, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1440002, 1472047336, 14:2:16, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1440502, 1472047337, 14:2:17, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1441002, 1472047337, 14:2:17, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
1441502, 1472047338, 14:2:18, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1442002, 1472047338, 14:2:18, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1442502, 1472047339, 14:2:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1443002, 1472047339, 14:2:19, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1443502, 1472047340, 14:2:20, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1444002, 1472047340, 14:2:20, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1444502, 1472047341, 14:2:21, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1445002, 1472047341, 14:2:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1445502, 1472047342, 14:2:22, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1446002, 1472047342, 14:2:22, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1446502, 1472047343, 14:2:23, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1447002, 1472047343, 14:2:23, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1447502, 1472047344, 14:2:24, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
1448002, 1472047344, 14:2:24, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1448502, 1472047345, 14:2:25, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
1449003, 1472047345, 14:2:25, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1449502, 1472047346, 14:2:26, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1450002, 1472047346, 14:2:26, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1450502, 1472047347, 14:2:27, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1451002, 1472047347, 14:2:27, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
1451502, 1472047348, 14:2:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1452002, 1472047348, 14:2:28, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1452503, 1472047349, 14:2:29, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
1453002, 1472047349, 14:2:29, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1453502, 1472047350, 14:2:30, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1454002, 1472047350, 14:2:30, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1454502, 1472047351, 14:2:31, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1455002, 1472047351, 14:2:31, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1455502, 1472047352, 14:2:32, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1456002, 1472047352, 14:2:32, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1456502, 1472047353, 14:2:33, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
1457002, 1472047353, 14:2:33, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1457502, 1472047354, 14:2:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
1458002, 1472047354, 14:2:34, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1458502, 1472047355, 14:2:35, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
1459002, 1472047355, 14:2:35, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1459502, 1472047356, 14:2:36, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1460002, 1472047356, 14:2:36, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1460502, 1472047357, 14:2:37, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1461002, 1472047357, 14:2:37, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1461502, 1472047358, 14:2:38, 4, 9, 0, 2, 0.08, 0.18, 0.00, 0.04, 
1462002, 1472047358, 14:2:38, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1462502, 1472047359, 14:2:39, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1463002, 1472047359, 14:2:39, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
1463502, 1472047360, 14:2:40, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1464002, 1472047360, 14:2:40, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1464502, 1472047361, 14:2:41, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1465003, 1472047361, 14:2:41, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1465502, 1472047362, 14:2:42, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
1466002, 1472047362, 14:2:42, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1466502, 1472047363, 14:2:43, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1467002, 1472047363, 14:2:43, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1467502, 1472047364, 14:2:44, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
1468002, 1472047364, 14:2:44, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1468503, 1472047365, 14:2:45, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1469002, 1472047365, 14:2:45, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1469502, 1472047366, 14:2:46, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
1470002, 1472047366, 14:2:46, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1470502, 1472047367, 14:2:47, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1471002, 1472047367, 14:2:47, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1471502, 1472047368, 14:2:48, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
1472002, 1472047368, 14:2:48, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1472502, 1472047369, 14:2:49, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1473002, 1472047369, 14:2:49, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1473502, 1472047370, 14:2:50, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1474002, 1472047370, 14:2:50, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1474502, 1472047371, 14:2:51, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1475002, 1472047371, 14:2:51, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1475502, 1472047372, 14:2:52, 8, 2, 1, 0, 0.16, 0.04, 0.02, 0.00, 
1476002, 1472047372, 14:2:52, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1476502, 1472047373, 14:2:53, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1477002, 1472047373, 14:2:53, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1477502, 1472047374, 14:2:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
1478002, 1472047374, 14:2:54, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1478502, 1472047375, 14:2:55, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1479002, 1472047375, 14:2:55, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
1479502, 1472047376, 14:2:56, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1480002, 1472047376, 14:2:56, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1480502, 1472047377, 14:2:57, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1481003, 1472047377, 14:2:57, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1481502, 1472047378, 14:2:58, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1482002, 1472047378, 14:2:58, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1482502, 1472047379, 14:2:59, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1483002, 1472047379, 14:2:59, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1483502, 1472047380, 14:3:0, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1484002, 1472047380, 14:3:0, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1484503, 1472047381, 14:3:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1485002, 1472047381, 14:3:1, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1485502, 1472047382, 14:3:2, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1486002, 1472047382, 14:3:2, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1486502, 1472047383, 14:3:3, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
1487002, 1472047383, 14:3:3, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1487502, 1472047384, 14:3:4, 0, 1, 0, 2, 0.00, 0.02, 0.00, 0.04, 
1488002, 1472047384, 14:3:4, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
1488502, 1472047385, 14:3:5, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1489002, 1472047385, 14:3:5, 0, 2, 1, 0, 0.00, 0.04, 0.02, 0.00, 
1489502, 1472047386, 14:3:6, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1490002, 1472047386, 14:3:6, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1490502, 1472047387, 14:3:7, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
1491002, 1472047387, 14:3:7, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1491502, 1472047388, 14:3:8, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
1492002, 1472047388, 14:3:8, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1492502, 1472047389, 14:3:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1493002, 1472047389, 14:3:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1493502, 1472047390, 14:3:10, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1494002, 1472047390, 14:3:10, 8, 2, 1, 0, 0.16, 0.04, 0.02, 0.00, 
1494502, 1472047391, 14:3:11, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1495002, 1472047391, 14:3:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1495502, 1472047392, 14:3:12, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1496002, 1472047392, 14:3:12, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1496502, 1472047393, 14:3:13, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1497003, 1472047393, 14:3:13, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
1497502, 1472047394, 14:3:14, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1498002, 1472047394, 14:3:14, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1498502, 1472047395, 14:3:15, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
1499002, 1472047395, 14:3:15, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
1499502, 1472047396, 14:3:16, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1500002, 1472047396, 14:3:16, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
1500503, 1472047397, 14:3:17, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
1501002, 1472047397, 14:3:17, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
1501502, 1472047398, 14:3:18, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1502002, 1472047398, 14:3:18, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1502502, 1472047399, 14:3:19, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1503002, 1472047399, 14:3:19, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1503502, 1472047400, 14:3:20, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1504002, 1472047400, 14:3:20, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1504502, 1472047401, 14:3:21, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1505002, 1472047401, 14:3:21, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1505502, 1472047402, 14:3:22, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1506002, 1472047402, 14:3:22, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1506502, 1472047403, 14:3:23, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1507002, 1472047403, 14:3:23, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1507502, 1472047404, 14:3:24, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
1508002, 1472047404, 14:3:24, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1508502, 1472047405, 14:3:25, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1509002, 1472047405, 14:3:25, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
1509502, 1472047406, 14:3:26, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
1510002, 1472047406, 14:3:26, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1510502, 1472047407, 14:3:27, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1511002, 1472047407, 14:3:27, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1511502, 1472047408, 14:3:28, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1512002, 1472047408, 14:3:28, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
1512502, 1472047409, 14:3:29, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
1513003, 1472047409, 14:3:29, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
1513502, 1472047410, 14:3:30, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1514002, 1472047410, 14:3:30, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1514502, 1472047411, 14:3:31, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
1515002, 1472047411, 14:3:31, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
