millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
4331502, 1472483109, 15:5:9, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4332002, 1472483109, 15:5:9, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4332503, 1472483110, 15:5:10, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4333002, 1472483110, 15:5:10, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4333502, 1472483111, 15:5:11, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4334002, 1472483111, 15:5:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4334502, 1472483112, 15:5:12, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4335002, 1472483112, 15:5:12, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4335502, 1472483113, 15:5:13, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4336002, 1472483113, 15:5:13, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
4336502, 1472483114, 15:5:14, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4337002, 1472483114, 15:5:14, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4337502, 1472483115, 15:5:15, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4338002, 1472483115, 15:5:15, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4338502, 1472483116, 15:5:16, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4339002, 1472483116, 15:5:16, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4339502, 1472483117, 15:5:17, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4340002, 1472483117, 15:5:17, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4340502, 1472483118, 15:5:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4341002, 1472483118, 15:5:18, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4341502, 1472483119, 15:5:19, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4342002, 1472483119, 15:5:19, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4342502, 1472483120, 15:5:20, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4343002, 1472483120, 15:5:20, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
4343502, 1472483121, 15:5:21, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4344002, 1472483121, 15:5:21, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4344502, 1472483122, 15:5:22, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
4345003, 1472483122, 15:5:22, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4345502, 1472483123, 15:5:23, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4346002, 1472483123, 15:5:23, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4346502, 1472483124, 15:5:24, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4347002, 1472483124, 15:5:24, 1, 0, 2, 0, 0.02, 0.00, 0.04, 0.00, 
4347502, 1472483125, 15:5:25, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4348002, 1472483125, 15:5:25, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4348503, 1472483126, 15:5:26, 1, 8, 2, 0, 0.02, 0.16, 0.04, 0.00, 
4349002, 1472483126, 15:5:26, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4349502, 1472483127, 15:5:27, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4350002, 1472483127, 15:5:27, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4350502, 1472483128, 15:5:28, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4351002, 1472483128, 15:5:28, 0, 9, 0, 3, 0.00, 0.18, 0.00, 0.06, 
4351502, 1472483129, 15:5:29, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4352002, 1472483129, 15:5:29, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4352502, 1472483130, 15:5:30, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4353002, 1472483130, 15:5:30, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4353502, 1472483131, 15:5:31, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4354002, 1472483131, 15:5:31, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4354502, 1472483132, 15:5:32, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4355002, 1472483132, 15:5:32, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4355502, 1472483133, 15:5:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4356002, 1472483133, 15:5:33, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4356502, 1472483134, 15:5:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4357002, 1472483134, 15:5:34, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4357502, 1472483135, 15:5:35, 1, 0, 1, 0, 0.02, 0.00, 0.02, 0.00, 
4358002, 1472483135, 15:5:35, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4358502, 1472483136, 15:5:36, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4359002, 1472483136, 15:5:36, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4359502, 1472483137, 15:5:37, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4360002, 1472483137, 15:5:37, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
4360502, 1472483138, 15:5:38, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4361003, 1472483138, 15:5:38, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4361502, 1472483139, 15:5:39, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4362002, 1472483139, 15:5:39, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
4362502, 1472483140, 15:5:40, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4363002, 1472483140, 15:5:40, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4363502, 1472483141, 15:5:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4364002, 1472483141, 15:5:41, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
4364503, 1472483142, 15:5:42, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4365002, 1472483142, 15:5:42, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4365502, 1472483143, 15:5:43, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4366002, 1472483143, 15:5:43, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4366502, 1472483144, 15:5:44, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4367002, 1472483144, 15:5:44, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4367502, 1472483145, 15:5:45, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4368002, 1472483145, 15:5:45, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4368502, 1472483146, 15:5:46, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4369002, 1472483146, 15:5:46, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4369502, 1472483147, 15:5:47, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4370002, 1472483147, 15:5:47, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4370502, 1472483148, 15:5:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4371002, 1472483148, 15:5:48, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4371502, 1472483149, 15:5:49, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4372002, 1472483149, 15:5:49, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
4372502, 1472483150, 15:5:50, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4373002, 1472483150, 15:5:50, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4373502, 1472483151, 15:5:51, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4374002, 1472483151, 15:5:51, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4374502, 1472483152, 15:5:52, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
4375002, 1472483152, 15:5:52, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4375502, 1472483153, 15:5:53, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4376002, 1472483153, 15:5:53, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4376502, 1472483154, 15:5:54, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4377003, 1472483154, 15:5:54, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4377502, 1472483155, 15:5:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4378002, 1472483155, 15:5:55, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4378502, 1472483156, 15:5:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4379002, 1472483156, 15:5:56, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4379502, 1472483157, 15:5:57, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4380002, 1472483157, 15:5:57, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4380503, 1472483158, 15:5:58, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4381002, 1472483158, 15:5:58, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4381502, 1472483159, 15:5:59, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4382002, 1472483159, 15:5:59, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4382502, 1472483160, 15:6:0, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4383002, 1472483160, 15:6:0, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4383502, 1472483161, 15:6:1, 5, 0, 2, 0, 0.10, 0.00, 0.04, 0.00, 
4384002, 1472483161, 15:6:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4384502, 1472483162, 15:6:2, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4385002, 1472483162, 15:6:2, 3, 4, 0, 1, 0.06, 0.08, 0.00, 0.02, 
4385502, 1472483163, 15:6:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4386002, 1472483163, 15:6:3, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4386502, 1472483164, 15:6:4, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4387002, 1472483164, 15:6:4, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
4387502, 1472483165, 15:6:5, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4388002, 1472483165, 15:6:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4388502, 1472483166, 15:6:6, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4389002, 1472483166, 15:6:6, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4389502, 1472483167, 15:6:7, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4390002, 1472483167, 15:6:7, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4390502, 1472483168, 15:6:8, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4391002, 1472483168, 15:6:8, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4391502, 1472483169, 15:6:9, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4392002, 1472483169, 15:6:9, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4392502, 1472483170, 15:6:10, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4393003, 1472483170, 15:6:10, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4393502, 1472483171, 15:6:11, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4394002, 1472483171, 15:6:11, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4394502, 1472483172, 15:6:12, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4395002, 1472483172, 15:6:12, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4395502, 1472483173, 15:6:13, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4396002, 1472483173, 15:6:13, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4396503, 1472483174, 15:6:14, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4397002, 1472483174, 15:6:14, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4397502, 1472483175, 15:6:15, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4398002, 1472483175, 15:6:15, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4398502, 1472483176, 15:6:16, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4399002, 1472483176, 15:6:16, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4399502, 1472483177, 15:6:17, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4400002, 1472483177, 15:6:17, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4400502, 1472483178, 15:6:18, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4401002, 1472483178, 15:6:18, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4401502, 1472483179, 15:6:19, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4402002, 1472483179, 15:6:19, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
4402502, 1472483180, 15:6:20, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4403002, 1472483180, 15:6:20, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4403502, 1472483181, 15:6:21, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4404002, 1472483181, 15:6:21, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4404502, 1472483182, 15:6:22, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4405002, 1472483182, 15:6:22, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4405502, 1472483183, 15:6:23, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4406002, 1472483183, 15:6:23, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4406502, 1472483184, 15:6:24, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4407002, 1472483184, 15:6:24, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4407502, 1472483185, 15:6:25, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4408002, 1472483185, 15:6:25, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4408502, 1472483186, 15:6:26, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4409003, 1472483186, 15:6:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4409502, 1472483187, 15:6:27, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4410002, 1472483187, 15:6:27, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4410502, 1472483188, 15:6:28, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4411002, 1472483188, 15:6:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4411502, 1472483189, 15:6:29, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4412002, 1472483189, 15:6:29, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
4412503, 1472483190, 15:6:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4413002, 1472483190, 15:6:30, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4413502, 1472483191, 15:6:31, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
4414002, 1472483191, 15:6:31, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4414502, 1472483192, 15:6:32, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4415002, 1472483192, 15:6:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4415502, 1472483193, 15:6:33, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4416002, 1472483193, 15:6:33, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
4416502, 1472483194, 15:6:34, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4417002, 1472483194, 15:6:34, 8, 8, 1, 0, 0.16, 0.16, 0.02, 0.00, 
4417502, 1472483195, 15:6:35, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4418002, 1472483195, 15:6:35, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
4418502, 1472483196, 15:6:36, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4419002, 1472483196, 15:6:36, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4419502, 1472483197, 15:6:37, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4420002, 1472483197, 15:6:37, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4420502, 1472483198, 15:6:38, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4421002, 1472483198, 15:6:38, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4421502, 1472483199, 15:6:39, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4422002, 1472483199, 15:6:39, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
4422502, 1472483200, 15:6:40, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4423002, 1472483200, 15:6:40, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4423502, 1472483201, 15:6:41, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4424002, 1472483201, 15:6:41, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4424502, 1472483202, 15:6:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4425003, 1472483202, 15:6:42, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4425502, 1472483203, 15:6:43, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4426002, 1472483203, 15:6:43, 0, 1, 0, 3, 0.00, 0.02, 0.00, 0.06, 
4426502, 1472483204, 15:6:44, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4427002, 1472483204, 15:6:44, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4427502, 1472483205, 15:6:45, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4428002, 1472483205, 15:6:45, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4428503, 1472483206, 15:6:46, 2, 0, 0, 3, 0.04, 0.00, 0.00, 0.06, 
4429002, 1472483206, 15:6:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4429502, 1472483207, 15:6:47, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
4430002, 1472483207, 15:6:47, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4430502, 1472483208, 15:6:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4431002, 1472483208, 15:6:48, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4431502, 1472483209, 15:6:49, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4432002, 1472483209, 15:6:49, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4432502, 1472483210, 15:6:50, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4433002, 1472483210, 15:6:50, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4433502, 1472483211, 15:6:51, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4434002, 1472483211, 15:6:51, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4434502, 1472483212, 15:6:52, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4435002, 1472483212, 15:6:52, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4435502, 1472483213, 15:6:53, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4436002, 1472483213, 15:6:53, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4436502, 1472483214, 15:6:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4437002, 1472483214, 15:6:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4437502, 1472483215, 15:6:55, 1, 4, 3, 0, 0.02, 0.08, 0.06, 0.00, 
4438002, 1472483215, 15:6:55, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4438502, 1472483216, 15:6:56, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4439002, 1472483216, 15:6:56, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4439502, 1472483217, 15:6:57, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4440002, 1472483217, 15:6:57, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4440502, 1472483218, 15:6:58, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4441003, 1472483218, 15:6:58, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4441502, 1472483219, 15:6:59, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4442002, 1472483219, 15:6:59, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4442502, 1472483220, 15:7:0, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4443002, 1472483220, 15:7:0, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4443502, 1472483221, 15:7:1, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4444002, 1472483221, 15:7:1, 5, 8, 2, 0, 0.10, 0.16, 0.04, 0.00, 
4444503, 1472483222, 15:7:2, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
4445002, 1472483222, 15:7:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4445502, 1472483223, 15:7:3, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4446002, 1472483223, 15:7:3, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4446502, 1472483224, 15:7:4, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4447002, 1472483224, 15:7:4, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4447502, 1472483225, 15:7:5, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4448002, 1472483225, 15:7:5, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4448502, 1472483226, 15:7:6, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
4449002, 1472483226, 15:7:6, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
4449502, 1472483227, 15:7:7, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4450002, 1472483227, 15:7:7, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4450502, 1472483228, 15:7:8, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4451002, 1472483228, 15:7:8, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4451502, 1472483229, 15:7:9, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4452002, 1472483229, 15:7:9, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4452502, 1472483230, 15:7:10, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4453002, 1472483230, 15:7:10, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4453502, 1472483231, 15:7:11, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4454002, 1472483231, 15:7:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4454502, 1472483232, 15:7:12, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4455002, 1472483232, 15:7:12, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4455502, 1472483233, 15:7:13, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
4456002, 1472483233, 15:7:13, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
4456502, 1472483234, 15:7:14, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4457003, 1472483234, 15:7:14, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4457502, 1472483235, 15:7:15, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4458002, 1472483235, 15:7:15, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4458502, 1472483236, 15:7:16, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4459002, 1472483236, 15:7:16, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4459502, 1472483237, 15:7:17, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4460002, 1472483237, 15:7:17, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
4460503, 1472483238, 15:7:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4461002, 1472483238, 15:7:18, 5, 0, 0, 0, 0.10, 0.00, 0.00, 0.00, 
4461502, 1472483239, 15:7:19, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4462002, 1472483239, 15:7:19, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4462502, 1472483240, 15:7:20, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
4463002, 1472483240, 15:7:20, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
4463502, 1472483241, 15:7:21, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4464002, 1472483241, 15:7:21, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4464502, 1472483242, 15:7:22, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4465002, 1472483242, 15:7:22, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4465502, 1472483243, 15:7:23, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4466002, 1472483243, 15:7:23, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4466502, 1472483244, 15:7:24, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4467002, 1472483244, 15:7:24, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4467502, 1472483245, 15:7:25, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
