millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
1091502, 1472055654, 16:20:54, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1092002, 1472055654, 16:20:54, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1092502, 1472055655, 16:20:55, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1093002, 1472055655, 16:20:55, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1093502, 1472055656, 16:20:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1094002, 1472055656, 16:20:56, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1094502, 1472055657, 16:20:57, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1095002, 1472055657, 16:20:57, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1095502, 1472055658, 16:20:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1096002, 1472055658, 16:20:58, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1096502, 1472055659, 16:20:59, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1097003, 1472055659, 16:20:59, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1097502, 1472055660, 16:21:0, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
1098002, 1472055660, 16:21:0, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1098502, 1472055661, 16:21:1, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1099002, 1472055661, 16:21:1, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1099502, 1472055662, 16:21:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1100002, 1472055662, 16:21:2, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1100503, 1472055663, 16:21:3, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1101002, 1472055663, 16:21:3, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1101502, 1472055664, 16:21:4, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1102002, 1472055664, 16:21:4, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1102502, 1472055665, 16:21:5, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1103002, 1472055665, 16:21:5, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1103502, 1472055666, 16:21:6, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1104002, 1472055666, 16:21:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1104502, 1472055667, 16:21:7, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1105002, 1472055667, 16:21:7, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1105502, 1472055668, 16:21:8, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1106002, 1472055668, 16:21:8, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1106502, 1472055669, 16:21:9, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1107002, 1472055669, 16:21:9, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1107502, 1472055670, 16:21:10, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1108002, 1472055670, 16:21:10, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1108502, 1472055671, 16:21:11, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1109002, 1472055671, 16:21:11, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1109502, 1472055672, 16:21:12, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1110002, 1472055672, 16:21:12, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
1110502, 1472055673, 16:21:13, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1111002, 1472055673, 16:21:13, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1111502, 1472055674, 16:21:14, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1112002, 1472055674, 16:21:14, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
1112502, 1472055675, 16:21:15, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1113003, 1472055675, 16:21:15, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1113502, 1472055676, 16:21:16, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1114002, 1472055676, 16:21:16, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1114502, 1472055677, 16:21:17, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1115002, 1472055677, 16:21:17, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1115502, 1472055678, 16:21:18, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1116002, 1472055678, 16:21:18, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1116503, 1472055679, 16:21:19, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1117002, 1472055679, 16:21:19, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
1117502, 1472055680, 16:21:20, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1118002, 1472055680, 16:21:20, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1118502, 1472055681, 16:21:21, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1119002, 1472055681, 16:21:21, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1119502, 1472055682, 16:21:22, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1120002, 1472055682, 16:21:22, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1120502, 1472055683, 16:21:23, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
1121002, 1472055683, 16:21:23, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1121502, 1472055684, 16:21:24, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1122002, 1472055684, 16:21:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1122502, 1472055685, 16:21:25, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1123002, 1472055685, 16:21:25, 158, 151, 160, 152, 3.09, 2.95, 3.13, 2.97, 
1123502, 1472055686, 16:21:26, 172, 163, 160, 156, 3.36, 3.19, 3.13, 3.05, 
1124002, 1472055686, 16:21:26, 259, 244, 223, 240, 5.06, 4.77, 4.36, 4.69, 
1124502, 1472055687, 16:21:27, 369, 340, 327, 341, 7.21, 6.65, 6.39, 6.67, 
1125002, 1472055687, 16:21:27, 239, 241, 232, 223, 4.67, 4.71, 4.54, 4.36, 
1125502, 1472055688, 16:21:28, 148, 127, 131, 136, 2.89, 2.48, 2.56, 2.66, 
1126002, 1472055688, 16:21:28, 15, 32, 24, 33, 0.29, 0.63, 0.47, 0.65, 
1126502, 1472055689, 16:21:29, 8, 3, 8, 8, 0.16, 0.06, 0.16, 0.16, 
1127002, 1472055689, 16:21:29, 1, 0, 0, 1, 0.02, 0.00, 0.00, 0.02, 
1127502, 1472055690, 16:21:30, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1128002, 1472055690, 16:21:30, 0, 0, 2, 0, 0.00, 0.00, 0.04, 0.00, 
1128502, 1472055691, 16:21:31, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1129003, 1472055691, 16:21:31, 0, 0, 0, 3, 0.00, 0.00, 0.00, 0.06, 
1129502, 1472055692, 16:21:32, 2, 0, 0, 1, 0.04, 0.00, 0.00, 0.02, 
1130002, 1472055692, 16:21:32, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1130502, 1472055693, 16:21:33, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1131002, 1472055693, 16:21:33, 343, 336, 316, 331, 6.71, 6.57, 6.18, 6.47, 
1131502, 1472055694, 16:21:34, 410, 381, 389, 380, 8.02, 7.45, 7.61, 7.43, 
1132002, 1472055694, 16:21:34, 415, 404, 388, 387, 8.11, 7.90, 7.59, 7.57, 
1132503, 1472055695, 16:21:35, 432, 400, 391, 402, 8.45, 7.82, 7.64, 7.86, 
1133002, 1472055695, 16:21:35, 428, 396, 403, 400, 8.37, 7.74, 7.88, 7.82, 
1133502, 1472055696, 16:21:36, 689, 688, 695, 672, 13.47, 13.45, 13.59, 13.14, 
1134002, 1472055696, 16:21:36, 531, 511, 531, 520, 10.38, 9.99, 10.38, 10.17, 
1134502, 1472055697, 16:21:37, 510, 501, 506, 494, 9.97, 9.79, 9.89, 9.66, 
1135002, 1472055697, 16:21:37, 516, 493, 493, 498, 10.09, 9.64, 9.64, 9.74, 
1135502, 1472055698, 16:21:38, 903, 892, 939, 284, 17.65, 17.44, 18.36, 5.55, 
1136002, 1472055698, 16:21:38, 911, 875, 904, 144, 17.81, 17.11, 17.67, 2.82, 
1136502, 1472055699, 16:21:39, 366, 331, 372, 95, 7.16, 6.47, 7.27, 1.86, 
1137002, 1472055699, 16:21:39, 296, 223, 299, 112, 5.79, 4.36, 5.85, 2.19, 
1137502, 1472055700, 16:21:40, 263, 225, 272, 95, 5.14, 4.40, 5.32, 1.86, 
1138002, 1472055700, 16:21:40, 263, 224, 272, 95, 5.14, 4.38, 5.32, 1.86, 
1138502, 1472055701, 16:21:41, 271, 216, 264, 107, 5.30, 4.22, 5.16, 2.09, 
1139002, 1472055701, 16:21:41, 277, 212, 260, 113, 5.42, 4.14, 5.08, 2.21, 
1139502, 1472055702, 16:21:42, 272, 206, 273, 112, 5.32, 4.03, 5.34, 2.19, 
1140002, 1472055702, 16:21:42, 272, 206, 273, 112, 5.32, 4.03, 5.34, 2.19, 
1140502, 1472055703, 16:21:43, 277, 212, 260, 113, 5.42, 4.14, 5.08, 2.21, 
1141002, 1472055703, 16:21:43, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1141502, 1472055704, 16:21:44, 263, 216, 264, 95, 5.14, 4.22, 5.16, 1.86, 
1142002, 1472055704, 16:21:44, 275, 208, 260, 113, 5.38, 4.07, 5.08, 2.21, 
1142502, 1472055705, 16:21:45, 277, 208, 260, 113, 5.42, 4.07, 5.08, 2.21, 
1143002, 1472055705, 16:21:45, 262, 224, 264, 95, 5.12, 4.38, 5.16, 1.86, 
1143502, 1472055706, 16:21:46, 264, 215, 272, 95, 5.16, 4.20, 5.32, 1.86, 
1144002, 1472055706, 16:21:46, 272, 206, 275, 112, 5.32, 4.03, 5.38, 2.19, 
1144502, 1472055707, 16:21:47, 263, 216, 264, 87, 5.14, 4.22, 5.16, 1.70, 
1145003, 1472055707, 16:21:47, 268, 199, 272, 95, 5.24, 3.89, 5.32, 1.86, 
1145502, 1472055708, 16:21:48, 263, 216, 264, 99, 5.14, 4.22, 5.16, 1.94, 
1146002, 1472055708, 16:21:48, 272, 204, 263, 112, 5.32, 3.99, 5.14, 2.19, 
1146502, 1472055709, 16:21:49, 264, 203, 264, 95, 5.16, 3.97, 5.16, 1.86, 
1147002, 1472055709, 16:21:49, 260, 217, 264, 95, 5.08, 4.24, 5.16, 1.86, 
1147502, 1472055710, 16:21:50, 273, 208, 258, 113, 5.34, 4.07, 5.04, 2.21, 
1148002, 1472055710, 16:21:50, 272, 208, 258, 112, 5.32, 4.07, 5.04, 2.19, 
1148503, 1472055711, 16:21:51, 268, 199, 272, 104, 5.24, 3.89, 5.32, 2.03, 
1149002, 1472055711, 16:21:51, 259, 212, 260, 95, 5.06, 4.14, 5.08, 1.86, 
1149502, 1472055712, 16:21:52, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1150002, 1472055712, 16:21:52, 262, 217, 264, 87, 5.12, 4.24, 5.16, 1.70, 
1150502, 1472055713, 16:21:53, 272, 208, 258, 112, 5.32, 4.07, 5.04, 2.19, 
1151002, 1472055713, 16:21:53, 275, 208, 255, 107, 5.38, 4.07, 4.99, 2.09, 
1151502, 1472055714, 16:21:54, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1152002, 1472055714, 16:21:54, 272, 202, 273, 104, 5.32, 3.95, 5.34, 2.03, 
1152502, 1472055715, 16:21:55, 264, 215, 264, 95, 5.16, 4.20, 5.16, 1.86, 
1153002, 1472055715, 16:21:55, 275, 208, 255, 113, 5.38, 4.07, 4.99, 2.21, 
1153502, 1472055716, 16:21:56, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1154002, 1472055716, 16:21:56, 273, 208, 254, 113, 5.34, 4.07, 4.97, 2.21, 
1154502, 1472055717, 16:21:57, 259, 212, 260, 95, 5.06, 4.14, 5.08, 1.86, 
1155002, 1472055717, 16:21:57, 272, 204, 263, 104, 5.32, 3.99, 5.14, 2.03, 
1155502, 1472055718, 16:21:58, 263, 216, 264, 95, 5.14, 4.22, 5.16, 1.86, 
1156002, 1472055718, 16:21:58, 260, 213, 264, 95, 5.08, 4.16, 5.16, 1.86, 
1156502, 1472055719, 16:21:59, 273, 208, 247, 112, 5.34, 4.07, 4.83, 2.19, 
1157002, 1472055719, 16:21:59, 259, 208, 255, 107, 5.06, 4.07, 4.99, 2.09, 
1157502, 1472055720, 16:22:0, 272, 208, 255, 112, 5.32, 4.07, 4.99, 2.19, 
1158002, 1472055720, 16:22:0, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1158502, 1472055721, 16:22:1, 275, 208, 254, 113, 5.38, 4.07, 4.97, 2.21, 
1159002, 1472055721, 16:22:1, 272, 200, 271, 112, 5.32, 3.91, 5.30, 2.19, 
1159502, 1472055722, 16:22:2, 263, 213, 264, 95, 5.14, 4.16, 5.16, 1.86, 
1160002, 1472055722, 16:22:2, 272, 204, 273, 104, 5.32, 3.99, 5.34, 2.03, 
1160502, 1472055723, 16:22:3, 262, 212, 260, 87, 5.12, 4.14, 5.08, 1.70, 
1161003, 1472055723, 16:22:3, 264, 199, 267, 104, 5.16, 3.89, 5.22, 2.03, 
1161502, 1472055724, 16:22:4, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1162002, 1472055724, 16:22:4, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1162502, 1472055725, 16:22:5, 272, 200, 267, 112, 5.32, 3.91, 5.22, 2.19, 
1163002, 1472055725, 16:22:5, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1163502, 1472055726, 16:22:6, 272, 199, 273, 104, 5.32, 3.89, 5.34, 2.03, 
1164002, 1472055726, 16:22:6, 264, 203, 264, 95, 5.16, 3.97, 5.16, 1.86, 
1164503, 1472055727, 16:22:7, 273, 208, 254, 107, 5.34, 4.07, 4.97, 2.09, 
1165002, 1472055727, 16:22:7, 272, 204, 267, 112, 5.32, 3.99, 5.22, 2.19, 
1165502, 1472055728, 16:22:8, 272, 199, 267, 104, 5.32, 3.89, 5.22, 2.03, 
1166002, 1472055728, 16:22:8, 272, 198, 273, 104, 5.32, 3.87, 5.34, 2.03, 
1166502, 1472055729, 16:22:9, 272, 204, 263, 112, 5.32, 3.99, 5.14, 2.19, 
1167002, 1472055729, 16:22:9, 263, 209, 264, 87, 5.14, 4.09, 5.16, 1.70, 
1167502, 1472055730, 16:22:10, 272, 202, 273, 104, 5.32, 3.95, 5.34, 2.03, 
1168002, 1472055730, 16:22:10, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1168502, 1472055731, 16:22:11, 264, 211, 264, 95, 5.16, 4.13, 5.16, 1.86, 
1169002, 1472055731, 16:22:11, 275, 208, 260, 107, 5.38, 4.07, 5.08, 2.09, 
1169502, 1472055732, 16:22:12, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1170002, 1472055732, 16:22:12, 268, 199, 266, 104, 5.24, 3.89, 5.20, 2.03, 
1170502, 1472055733, 16:22:13, 273, 208, 258, 113, 5.34, 4.07, 5.04, 2.21, 
1171002, 1472055733, 16:22:13, 264, 211, 268, 95, 5.16, 4.13, 5.24, 1.86, 
1171502, 1472055734, 16:22:14, 272, 199, 272, 104, 5.32, 3.89, 5.32, 2.03, 
1172002, 1472055734, 16:22:14, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1172502, 1472055735, 16:22:15, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1173002, 1472055735, 16:22:15, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1173502, 1472055736, 16:22:16, 267, 208, 255, 113, 5.22, 4.07, 4.99, 2.21, 
1174002, 1472055736, 16:22:16, 263, 208, 260, 107, 5.14, 4.07, 5.08, 2.09, 
1174502, 1472055737, 16:22:17, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1175002, 1472055737, 16:22:17, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1175502, 1472055738, 16:22:18, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1176002, 1472055738, 16:22:18, 273, 208, 259, 112, 5.34, 4.07, 5.06, 2.19, 
1176502, 1472055739, 16:22:19, 263, 208, 260, 107, 5.14, 4.07, 5.08, 2.09, 
1177003, 1472055739, 16:22:19, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1177502, 1472055740, 16:22:20, 272, 204, 275, 112, 5.32, 3.99, 5.38, 2.19, 
1178002, 1472055740, 16:22:20, 264, 198, 273, 104, 5.16, 3.87, 5.34, 2.03, 
1178502, 1472055741, 16:22:21, 264, 211, 268, 95, 5.16, 4.13, 5.24, 1.86, 
1179002, 1472055741, 16:22:21, 263, 208, 264, 95, 5.14, 4.07, 5.16, 1.86, 
1179502, 1472055742, 16:22:22, 275, 208, 255, 107, 5.38, 4.07, 4.99, 2.09, 
1180002, 1472055742, 16:22:22, 275, 208, 260, 113, 5.38, 4.07, 5.08, 2.21, 
1180503, 1472055743, 16:22:23, 263, 208, 260, 107, 5.14, 4.07, 5.08, 2.09, 
1181002, 1472055743, 16:22:23, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1181502, 1472055744, 16:22:24, 273, 208, 258, 113, 5.34, 4.07, 5.04, 2.21, 
1182002, 1472055744, 16:22:24, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1182502, 1472055745, 16:22:25, 272, 208, 258, 112, 5.32, 4.07, 5.04, 2.19, 
1183002, 1472055745, 16:22:25, 263, 208, 264, 99, 5.14, 4.07, 5.16, 1.94, 
1183502, 1472055746, 16:22:26, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1184002, 1472055746, 16:22:26, 273, 208, 260, 112, 5.34, 4.07, 5.08, 2.19, 
1184502, 1472055747, 16:22:27, 259, 208, 264, 103, 5.06, 4.07, 5.16, 2.01, 
1185002, 1472055747, 16:22:27, 263, 208, 260, 99, 5.14, 4.07, 5.08, 1.94, 
1185502, 1472055748, 16:22:28, 260, 209, 264, 87, 5.08, 4.09, 5.16, 1.70, 
1186002, 1472055748, 16:22:28, 264, 199, 272, 95, 5.16, 3.89, 5.32, 1.86, 
1186502, 1472055749, 16:22:29, 264, 211, 264, 95, 5.16, 4.13, 5.16, 1.86, 
1187002, 1472055749, 16:22:29, 264, 198, 273, 112, 5.16, 3.87, 5.34, 2.19, 
1187502, 1472055750, 16:22:30, 260, 211, 264, 95, 5.08, 4.13, 5.16, 1.86, 
1188002, 1472055750, 16:22:30, 264, 195, 264, 95, 5.16, 3.81, 5.16, 1.86, 
1188502, 1472055751, 16:22:31, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1189002, 1472055751, 16:22:31, 264, 199, 272, 95, 5.16, 3.89, 5.32, 1.86, 
1189502, 1472055752, 16:22:32, 264, 195, 272, 95, 5.16, 3.81, 5.32, 1.86, 
1190002, 1472055752, 16:22:32, 263, 208, 260, 99, 5.14, 4.07, 5.08, 1.94, 
1190502, 1472055753, 16:22:33, 260, 211, 264, 95, 5.08, 4.13, 5.16, 1.86, 
1191002, 1472055753, 16:22:33, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1191502, 1472055754, 16:22:34, 272, 204, 267, 112, 5.32, 3.99, 5.22, 2.19, 
1192002, 1472055754, 16:22:34, 264, 191, 272, 104, 5.16, 3.73, 5.32, 2.03, 
1192502, 1472055755, 16:22:35, 260, 211, 264, 95, 5.08, 4.13, 5.16, 1.86, 
1193003, 1472055755, 16:22:35, 264, 203, 264, 95, 5.16, 3.97, 5.16, 1.86, 
1193502, 1472055756, 16:22:36, 272, 204, 258, 112, 5.32, 3.99, 5.04, 2.19, 
1194002, 1472055756, 16:22:36, 264, 203, 266, 95, 5.16, 3.97, 5.20, 1.86, 
1194502, 1472055757, 16:22:37, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1195002, 1472055757, 16:22:37, 273, 208, 258, 112, 5.34, 4.07, 5.04, 2.19, 
1195502, 1472055758, 16:22:38, 259, 208, 260, 103, 5.06, 4.07, 5.08, 2.01, 
1196002, 1472055758, 16:22:38, 255, 209, 264, 87, 4.99, 4.09, 5.16, 1.70, 
1196503, 1472055759, 16:22:39, 271, 208, 255, 113, 5.30, 4.07, 4.99, 2.21, 
1197002, 1472055759, 16:22:39, 272, 204, 263, 112, 5.32, 3.99, 5.14, 2.19, 
1197502, 1472055760, 16:22:40, 264, 200, 267, 112, 5.16, 3.91, 5.22, 2.19, 
1198002, 1472055760, 16:22:40, 267, 208, 255, 113, 5.22, 4.07, 4.99, 2.21, 
1198502, 1472055761, 16:22:41, 266, 200, 271, 112, 5.20, 3.91, 5.30, 2.19, 
1199002, 1472055761, 16:22:41, 255, 211, 264, 95, 4.99, 4.13, 5.16, 1.86, 
1199502, 1472055762, 16:22:42, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1200002, 1472055762, 16:22:42, 273, 208, 255, 113, 5.34, 4.07, 4.99, 2.21, 
1200502, 1472055763, 16:22:43, 259, 209, 264, 87, 5.06, 4.09, 5.16, 1.70, 
1201002, 1472055763, 16:22:43, 264, 199, 268, 95, 5.16, 3.89, 5.24, 1.86, 
1201502, 1472055764, 16:22:44, 255, 211, 264, 95, 4.99, 4.13, 5.16, 1.86, 
1202002, 1472055764, 16:22:44, 273, 208, 260, 113, 5.34, 4.07, 5.08, 2.21, 
1202502, 1472055765, 16:22:45, 260, 211, 264, 95, 5.08, 4.13, 5.16, 1.86, 
1203002, 1472055765, 16:22:45, 272, 208, 247, 112, 5.32, 4.07, 4.83, 2.19, 
1203502, 1472055766, 16:22:46, 259, 208, 255, 99, 5.06, 4.07, 4.99, 1.94, 
1204002, 1472055766, 16:22:46, 275, 208, 255, 99, 5.38, 4.07, 4.99, 1.94, 
1204502, 1472055767, 16:22:47, 264, 204, 273, 104, 5.16, 3.99, 5.34, 2.03, 
1205002, 1472055767, 16:22:47, 268, 204, 273, 104, 5.24, 3.99, 5.34, 2.03, 
1205502, 1472055768, 16:22:48, 260, 215, 264, 95, 5.08, 4.20, 5.16, 1.86, 
1206002, 1472055768, 16:22:48, 273, 208, 254, 113, 5.34, 4.07, 4.97, 2.21, 
1206502, 1472055769, 16:22:49, 272, 204, 259, 112, 5.32, 3.99, 5.06, 2.19, 
1207002, 1472055769, 16:22:49, 255, 217, 264, 87, 4.99, 4.24, 5.16, 1.70, 
1207502, 1472055770, 16:22:50, 259, 208, 260, 99, 5.06, 4.07, 5.08, 1.94, 
1208002, 1472055770, 16:22:50, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1208502, 1472055771, 16:22:51, 264, 204, 273, 112, 5.16, 3.99, 5.34, 2.19, 
1209003, 1472055771, 16:22:51, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1209502, 1472055772, 16:22:52, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1210002, 1472055772, 16:22:52, 264, 199, 264, 95, 5.16, 3.89, 5.16, 1.86, 
1210502, 1472055773, 16:22:53, 272, 208, 259, 112, 5.32, 4.07, 5.06, 2.19, 
1211002, 1472055773, 16:22:53, 264, 204, 259, 112, 5.16, 3.99, 5.06, 2.19, 
1211502, 1472055774, 16:22:54, 267, 208, 255, 99, 5.22, 4.07, 4.99, 1.94, 
1212002, 1472055774, 16:22:54, 807, 784, 807, 759, 15.78, 15.33, 15.78, 14.84, 
1212503, 1472055775, 16:22:55, 267, 244, 231, 248, 5.22, 4.77, 4.52, 4.85, 
1213002, 1472055775, 16:22:55, 65, 48, 46, 64, 1.27, 0.94, 0.90, 1.25, 
1213502, 1472055776, 16:22:56, 17, 16, 7, 16, 0.33, 0.31, 0.14, 0.31, 
1214002, 1472055776, 16:22:56, 8, 3, 8, 0, 0.16, 0.06, 0.16, 0.00, 
1214502, 1472055777, 16:22:57, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1215002, 1472055777, 16:22:57, 3, 8, 0, 3, 0.06, 0.16, 0.00, 0.06, 
1215502, 1472055778, 16:22:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1216002, 1472055778, 16:22:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1216502, 1472055779, 16:22:59, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1217002, 1472055779, 16:22:59, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1217502, 1472055780, 16:23:0, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1218002, 1472055780, 16:23:0, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1218502, 1472055781, 16:23:1, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1219002, 1472055781, 16:23:1, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1219502, 1472055782, 16:23:2, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
1220002, 1472055782, 16:23:2, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1220502, 1472055783, 16:23:3, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
1221002, 1472055783, 16:23:3, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1221502, 1472055784, 16:23:4, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1222002, 1472055784, 16:23:4, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1222502, 1472055785, 16:23:5, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
1223002, 1472055785, 16:23:5, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1223502, 1472055786, 16:23:6, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
1224002, 1472055786, 16:23:6, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
1224502, 1472055787, 16:23:7, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1225003, 1472055787, 16:23:7, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
1225502, 1472055788, 16:23:8, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
1226002, 1472055788, 16:23:8, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
1226502, 1472055789, 16:23:9, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
1227002, 1472055789, 16:23:9, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
1227502, 1472055790, 16:23:10, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
